ric,adv,market cap
7585.T,0.019141165,76.8339815
7587.T,0.075164281,69.67218352
7590.T,0.027436231,50.44586062
7591.T,0.200848128,120.4029562
7593.T,0.866849915,640.675192
7594.T,0.214175964,115.4444633
7595.T,0.231774143,224.5379464
7596.T,0.062943709,181.9167933
7597.T,0.003990225,11.91106383
7599.T,5.494982298,557.3851824
7600.T,0.324809037,196.6578473
7601.T,0.063783763,46.3864955
7602.T,0.033482531,68.40820375
7603.T,0.045586747,113.0413924
7604.T,0.072021579,185.1670555
7605.T,0.482798684,205.8557656
7606.T,7.765273902,778.3006204
7607.T,0.182778608,219.0777964
7608.T,0.237790308,24.83806729
7609.T,0.103504076,85.83152536
7610.T,0.390620423,28
7611.T,0.683922354,600.0106521
7612.T,0.852878903,44.79766755
7613.T,2.277639066,1007.712766
7614.T,0.062886113,80.61672244
7615.T,0.261244905,137.7879483
7616.T,5.485133756,1466.637235
7618.T,12.56450742,268.9100608
7619.T,0.064801309,57.29726444
7621.T,0.077224069,133.9277948
7623.T,0.006665731,9.542985372
7624.T,0.023344803,72.33797388
7625.T,0.018807639,26.33266052
7628.T,0.110676205,214.1069103
7630.T,1.949986616,1193.28277
7634.T,0.00787791,125.2104147
7635.T,0.003523504,39.76392477
7636.T,0.269325522,291.2756649
7637.T,0.12994465,130.4781184
7638.T,0.194062327,91.59667464
7640.T,0.271431766,57.96854103
7643.T,0.023006485,59.26840919
7646.T,0.120095676,90.50265957
7647.T,1.360485934,61.04236593
7648.NG,0.00437146,135.6026786
7649.T,15.67893712,3344.599727
7701.T,12.60576903,4311.12897
7702.T,0.059785593,128.7418253
7703.T,0.100262763,138.8476245
7705.T,0.072988524,76.42106763
7707.T,0.64829567,74.13178571
7709.T,0.247440505,62.52925532
7711.T,0.007528754,38.11341185
7713.T,0.096969337,74.64474134
7715.T,0.168315574,118.1336413
7716.T,0.298502046,1120.643513
7717.T,53.29857307,585.2845745
7718.T,4.847451083,667.4359004
7719.T,0.173598974,28.459275
7721.T,0.20029618,142.7361939
7722.T,0.071609215,111.5444529
7723.T,0.093472169,158.9162234
7725.T,3.050879516,55.37821049
7726.T,0.069804763,40.56990881
7727.T,0.128635414,63.90824468
7729.T,3.957273418,1098.084983
7730.T,1.721475244,820.1790559
7731.T,36.68438191,5997.191305
7732.T,13.30768047,1512.257269
7733.T,47.50757828,12254.54244
7734.T,0.408112004,293.5150646
7735.T,27.11757219,3261.524451
7739.T,0.539105589,654.6664117
7740.T,1.035471643,455.2588336
7741.T,52.6235071,16342.02666
7743.T,0.250926836,141.0767477
7744.T,1.769013971,272.9440764
7745.T,0.155629663,94.93150171
7746.T,0.057348542,26.46019548
7747.T,7.598486504,2781.111322
7748.T,0.029438381,18.49839951
7749.T,0.050574442,412.4620061
7751.T,89.66731847,37898.49357
7752.T,33.8052249,6070.807019
7758.T,0.014695185,20.5
7760.T,0.043172751,48.96402796
7762.T,10.51548334,1848.199026
7768.T,0.01117194,48.23034734
7769.T,0.19973577,161.3508735
7771.T,0.125302224,36.19022414
7774.T,0.619174971,506.9519852
7775.T,0.34070319,231.662614
7776.T,0.151364586,51.20094144
7777.T,0.463062137,126.7655015
7779.T,12.84783154,2046.907281
7780.T,1.016809504,531.3647416
7781.T,0.009875527,15.6
7811.T,0.414467912,103.6027312
7812.T,0.225383609,25.42832067
7813.T,0.025065842,20.42080167
7814.T,0.022594078,72.11887766
7815.T,0.011127081,31.1520766
7816.T,0.554187535,239.0577508
7817.T,4.41568307,1161.425233
7818.T,1.745758367,241.5189058
7819.T,0.048961298,53.87946429
7820.T,0.269895733,145.318484
7821.T,0.449309201,352.1252375
7822.T,0.203422907,199.96875
7823.T,0.450796707,212.9974012
7825.T,0.137923287,283.7196049
7826.T,0.055109017,105.5139547
7827.T,0.093627815,14.27978723
7829.T,0.094035257,167.6291793
7831.T,0.0908521,36.52664134
7832.T,28.43730981,6515.767477
7833.T,0.033011666,42.99927812
7834.T,1.620259611,25.30713753
7835.T,0.015094253,17.14047847
7836.T,0.419682837,32.6106383
7837.T,0.051828285,41.03243731
7838.T,0.145557604,142.7305281
7839.T,0.655735182,249.8602204
7840.T,0.26651082,382.959299
7841.T,0.024049936,45.64852014
7844.T,2.126714907,402.6609242
7846.T,3.432842075,2101.045213
7847.T,0.139359846,29.81963526
7849.T,0.002300143,26.53495441
7850.T,0.009617211,20.28834328
7851.T,0.008024187,13.28229483
7853.T,0.221706661,7.99718617
7855.T,0.149207395,12.82380319
7856.T,0.756499421,173.9798556
7857.T,0.001148409,59.94680851
7859.T,0.049805627,12.90201596
7860.T,1.87199481,600.5414134
7862.T,1.320392935,1133.833587
7863.T,0.033895931,14.87536237
7864.T,2.535032122,1231.468609
7865.T,0.374649333,81.60144377
7867.T,10.0803305,1017.968428
7868.T,0.159808562,73.858769
7869.T,0.007651889,8.476823708
7870.NG,0.005752884,21.08662614
7871.T,0.009219613,99.82636683
7872.T,0.022287234,72.38206017
7873.T,0.115988231,257.3384734
7874.T,0.431722679,243.2460405
7875.NG,0.009619111,42.62054521
7877.T,0.006580288,17.61208207
7878.T,0.006097593,9.140197568
7879.T,0.30796236,112.6520973
7883.T,0.00857933,70.77195004
7885.T,0.110601772,112.8901596
7886.T,0.05632642,13.23647596
7887.T,0.010776026,30.59042743
7888.T,0.07093465,71.24869062
7889.T,0.005409773,57.01584561
7891.T,0.003335694,23.71770517
7893.T,0.146394247,352.6153173
7894.FU,0.023923218,25.98052812
7895.T,0.006583785,85.93465046
7896.T,0.180147745,19.67902261
7897.T,13.40166871,57.9425919
7898.T,0.115568009,114.9850125
7899.T,0.005953993,15.55851064
7901.T,0.009280015,10.5393522
7902.T,0.003399895,30.63259878
7903.NG,0.000692396,6.060030395
7905.T,0.745645422,523.6829803
7906.T,2.301130751,1008.193218
7907.NG,0.000159747,14.54977204
7908.T,1.172742643,140.4691516
7911.T,13.60651682,6603.495499
7912.T,14.66826256,6661.275575
7913.T,0.495352653,391.6794474
7914.T,0.278392684,301.5805471
7915.T,4.698097368,1073.12878
7916.T,0.062788408,64.60252322
7917.T,0.940116011,477.3016535
7918.T,0.203621641,244.9145175
7919.T,0.057197171,27.92572188
7920.T,0.05937241,45.96671778
7921.T,0.366329269,179.4046142
7922.T,0.013261476,24.95110942
7923.T,0.003511459,27.01714476
7925.T,0.211047035,164.0742401
7927.T,0.036173062,29.40557751
7928.T,0.009756105,12.32302432
7931.NG,0.011462162,345.3843286
7932.T,0.249350218,108.2551767
7936.T,13.11341686,4302.015336
7937.T,0.414094018,319.0980532
7938.T,0.036194822,90.44927812
7939.T,0.010306283,13.83210665
7942.T,1.702148211,746.2490119
7943.T,4.445925454,919.98922
7945.T,0.117941161,153.5554538
7946.T,0.148753109,18.06291793
7947.T,4.073825211,2368.162173
7949.T,0.125841004,182.5837017
7950.NG,0.003848611,47.92410714
7951.T,23.96149899,6988.613633
7952.T,0.206614958,175.0440748
7953.T,0.068406285,50.84064096
7955.T,0.146284885,357.3547633
7956.T,19.71134248,3441.148189
7957.T,0.005050601,25.49612035
7958.T,0.627602109,476.8475677
7959.NG,0.01308243,173.1701602
7961.T,0.130746581,67.39297112
7962.T,0.100174427,261.1451285
7963.T,0.030835694,73.883934
7965.T,4.930371434,1004.732143
7966.T,4.757035006,1679.933457
7968.T,1.098797492,252.1503138
7970.T,0.57532692,542.2943847
7971.T,0.244146777,225.9803633
7972.T,1.904851219,317.9750628
7974.T,660.0843448,34434.93266
7975.T,0.020576946,28.08859707
7976.T,1.773529247,1608.989166
7979.T,0.155473154,212.7525048
7980.T,0.011661543,41.78571429
7981.T,0.68976828,1374.383441
7983.T,0.016038616,39.96598138
7984.T,2.84144066,1818.389461
7985.T,0.327265819,20.45115805
7986.T,0.181237911,37.11246201
7987.T,0.304005336,128.5459576
7988.T,10.72347636,2823.539683
7989.T,0.054587939,150.6781003
7990.T,0.348755872,204.4832827
7991.T,0.167717342,105.8717322
7992.T,0.101696774,36.87127604
7994.T,1.893870544,1101.710286
7995.T,0.262402122,253.4907934
7997.T,0.373223784,35.27951938
7999.T,0.144474043,122.8826983
7TH.BB,0.000693027,204.8940205
8001.HK,0.016681097,48.25531915
8001.T,67.34676916,20691.34926
8002.T,32.14395496,9153.573604
8003.HK,0.050696214,21.38304578
8005.HK,0.233858741,455.7129656
8005.T,0.27297976,119.6398039
8006.HK,0.103319774,14.92553608
8006.T,0.08748014,130.7238023
8007.HK,0.406069828,174.2804642
8007.T,0.085961246,73.27250073
8008.HK,0.827171499,1146.961943
8008.T,1.487774938,731.8908835
8009.HK,0.136251597,32.0312666
8011.HK,0.042550697,138.2593554
8011.T,0.487885552,207.4247405
8011.TW,0.691651663,57.31012998
8012.HK,0.650048141,107.0793037
8012.T,1.989973318,1634.96004
8013.T,1.024726271,46.05049473
8014.T,0.126986737,397.0492559
8015.T,17.34684715,8464.668035
8016.HK,0.004860397,172.5699342
8016.T,4.041570099,1124.475462
8016.TW,4.23690075,444.8205379
8017.HK,0,76.63713751
8018.HK,0.526461977,25.17911025
8018.T,0.206528262,196.618541
8019.HK,0.2884373,50.51488701
8020.HK,0.004419576,109.2843327
8020.T,3.275045334,690.2562093
8021.HK,0.588512787,419.8079656
8021.TW,0.183090176,101.9433782
8022.HK,0.104640601,80.4140687
8022.T,0.793351927,713.1794985
8023.T,0.016036457,18.61274852
8024.TWO,0.050061235,17.76371608
8025.HK,0.002132339,48.16338096
8025.T,0.141314935,46.77426478
8026.HK,0.008208744,40.96125661
8027.HK,0.272898284,210.4448743
8027.TWO,0.083334866,26.52242719
8028.HK,0.031605499,30.17568236
8028.T,53.57549306,7955.626795
8029.HK,0.061496423,191.9791103
8029.T,0.228351237,57.38465602
8030.HK,0.285325494,221.0339362
8030.T,0.015281759,110.6697378
8031.HK,0.010901968,47.65957447
8031.T,82.45604138,24947.79306
8032.HK,0.051621461,825.013969
8032.T,0.314900957,505.0939518
8032.TWO,0.012387125,40.65665973
8033.HK,0.00431396,22.55814507
8033.TW,0.087587882,36.51198119
8034.TWO,0.007280251,12.60208414
8035.T,104.2956936,14208.01281
8036.T,21.10033288,5664.976262
8037.HK,0.481775465,32.02263395
8037.T,0.372161638,359.2089743
8038.HK,0.020662307,16.29916183
8038.T,0.054712671,63.90051292
8038.TWO,0.486388445,77.50937663
8039.T,0.019707792,22.22329331
8039.TW,0.360952029,198.9301729
8040.T,0.00865182,33.91432371
8040.TWO,0.011438791,19.52702979
8041.HK,0.010051027,98.55647839
8041.T,0.205589424,141.0649687
8042.TWO,1.486437038,167.494084
8043.T,2.380436153,506.2121582
8043.TWO,0.058173019,41.17368597
8044.T,0.022920696,34.84268465
8044.TWO,5.188344015,1213.334317
8045.HK,0.0147818,59.96131528
8045.T,0.01317137,29.10752215
8046.HK,0.200362257,103.873654
8046.T,0.042757409,91.94528875
8046.TW,0.330792673,485.6779545
8047.HK,0.601788641,46.50019559
8047.TWO,0.004173035,13.26650614
8048.HK,0.003359516,19.15635074
8048.TWO,0.109956885,45.82688246
8049.HK,0.02220945,128.5938104
8049.TWO,0.177502245,50.88843779
8050.HK,0.00293353,139.9097357
8050.T,5.023329563,668.5718566
8050.TWO,2.688058899,246.2976366
8051.HK,0.032081913,88.49453217
8051.T,0.855905551,748.7258777
8052.T,0.059004991,95.97589091
8053.HK,0.014563845,120.0605352
8053.T,52.55152092,14450.59259
8054.TWO,0.061964416,47.07828137
8055.HK,0.515581591,135.0684207
8056.HK,0.100965276,52.24049001
8056.T,5.192268237,1354.127861
8057.HK,0.650892843,563.2495164
8057.T,0.292684011,214.2661428
8058.HK,0.419379546,746.7698259
8058.T,122.3576947,35001.92916
8059.HK,0.54414387,39.82591876
8059.T,0.508268859,302.7488602
8059.TWO,0.131554841,28.85934575
8060.HK,0.015306522,40.40246615
8060.T,3.2991906,2575.879082
8061.HK,0.005814375,45.71541934
8061.T,0.472385327,200.3439839
8063.HK,0.052841142,58.56206489
8064.TWO,2.381048105,88.07384667
8065.T,0.093008082,166.2674501
8065.TWO,0.0263864,2.011488872
8066.HK,0.069296184,28.14308833
8066.T,0.180870838,942.5409402
8066.TWO,0.058181745,66.35895169
8067.HK,0.015266464,54.54545455
8067.TWO,0.000709417,6.77022218
8068.T,0.669744016,349.4566869
8068.TWO,0.020559837,26.52349437
8069.TWO,16.60537348,981.2098144
8070.HK,0.007573142,NULL
8070.T,0.103946489,108.416009
8070.TW,1.944576599,300.9691022
8071.HK,0.048744687,37.81860665
8071.NG,0.020838198,53.35700931
8071.TWO,0.042949041,18.30285745
8072.HK,0.336783615,36.10467889
8072.T,0.000730088,10.30585106
8072.TW,0.033312327,68.86010526
8074.T,1.014320297,552.2836218
8074.TWO,0.563091298,57.43172265
8075.HK,0.012596679,106.0453743
8075.T,0.291044746,155.4469796
8076.HK,0.009340518,23.96549968
8076.NG,0.006749145,75.61939115
8076.TWO,4.511821843,512.3256681
8077.HK,0.01495932,178.2853901
8077.T,0.032188018,69.69938617
8077.TWO,0.004382009,38.80311794
8078.HK,0.45758306,598.6420356
8078.T,4.925213284,1286.706383
8079.HK,0.092447854,19.58286322
8079.T,0.981610165,330.6236563
8079.TWO,0.019452752,44.10344576
8080.HK,0.004898079,25.18758464
8080.TWO,0.312712418,29.69039376
8081.HK,0.838641227,61.24112503
8081.T,0.15111387,291.3537234
8081.TW,1.80458355,187.926927
8082.HK,0.001099211,24.04078419
8082.TWO,0.007299791,2.996735713
8083.HK,2.1030298,542.6852894
8083.TWO,0.403181642,177.1551757
8084.T,0.234859422,291.8162967
8084.TWO,0.01926325,54.39379181
8085.HK,0.170016984,65.40497874
8085.T,0.702546456,73.60132979
8085.TWO,0.08726669,22.10353005
8086.HK,0.315849763,29.75542297
8086.T,8.251027995,2096.013958
8086.TWO,5.744412548,223.1525165
8087.HK,0.08615959,78.7311412
8087.T,0.097038028,207.9283599
8087.TWO,0.001585574,7.257562641
8088.HK,0.280775471,99.0821114
8088.T,3.627952732,1494.628681
8088.TWO,0.906509611,40.2067779
8089.HK,0.491644015,35.40415713
8089.T,0.145969622,127.4886598
8090.HK,0.27882509,222.4875822
8090.T,1.247900836,94.21440403
8091.T,0.147548097,58.99825228
8091.TWO,0.479308638,115.6918626
8092.HK,0.009518111,18.53516183
8092.TWO,0.008948122,9.672560975
8093.HK,0.017984096,26.82140554
8093.T,0.196939762,63.2438864
8093.TWO,0.010681466,14.06350493
8095.HK,0.45494156,300.8127917
8095.T,0.094182181,67.7894855
8096.HK,0,17.75093223
8096.T,0.575530749,579.3153283
8096.TWO,0.358782284,60.50327164
8097.HK,0.860780602,246.9245648
8097.T,0.409392615,492.9806231
8097.TWO,0.022432324,8.952801957
8098.HK,0.001434159,62.41134752
8098.T,0.827064365,690.6023453
8099.HK,0.219894802,319.7936815
8099.TWO,0.028805213,36.10853739
8100.HK,0.134617222,22.92447389
8101.HK,0.187944712,31.95184526
8101.T,0.851539186,71.23258872
8101.TW,0.051465033,65.57902225
8103.HK,1.063048927,35.05169334
8103.T,0.100635448,130.9593465
8103.TW,0.322537506,69.00646717
8104.SP,0.007647831,42.5766734
8105.HK,0.353163489,106.3829787
8105.T,0.037006554,24.3407693
8105.TW,2.349570606,239.3423289
8106.HK,0.002155292,35.92526028
8107.T,2.163870372,67.63625388
8107.TWO,0.108860581,74.03714821
8108.FU,0.031818009,198.9942577
8108.HK,0.597215067,136.2364721
8109.HK,0.298429526,20.74525348
8109.TWO,0.134232348,122.6200775
8110.TW,0.746011866,174.2055669
8111.HK,0.029905284,36.87976402
8111.T,1.894155628,554.9826265
8111.TWO,0.017822758,18.00948121
8112.HK,0.087377411,13.60831542
8112.TW,7.508405363,212.2961671
8113.HK,0.020148309,47.96905222
8113.T,40.74178772,14656.95004
8114.T,1.476472955,1065.306313
8114.TW,2.014430511,407.4485384
8115.HK,0.015167849,36.25338491
8115.T,0.009817586,39.11926428
8116.HK,0.094771781,67.57813406
8117.HK,0.027728937,115.2368491
8117.T,0.062828906,172.6648936
8118.T,0.038778107,98.82271676
8119.HK,0.00117098,22.97878868
8119.T,0.075568398,95.78397321
8120.HK,0.020365528,9.398989813
8121.HK,0.016440392,33.53748549
8121.TWO,0.272568919,75.31240532
8122.HK,0.163972703,29.40038685
8122.TWO,0.008572673,218.5224699
8123.HK,0.157609395,124.0291169
8123.T,0.02280067,30.93417553
8125.HK,0.190492156,132.9361702
8125.T,1.199282347,439.2755797
8126.HK,0.000728992,33.16595745
8127.HK,0.180665948,1072.856222
8127.T,0.063884144,79.31944255
8128.HK,0.036124896,85.30835292
8129.HK,0.004517454,29.44652482
8129.T,3.386494068,1657.887696
8130.HK,0.318448592,96.51157366
8130.T,1.467173468,1320.925247
8131.HK,0.006181081,14.7544892
8131.T,0.415670118,454.3350134
8131.TW,0.181332881,307.998838
8132.HK,0.241098278,87.19271405
8132.T,0.159860847,299.3277857
8133.HK,1.232264898,203.0947776
8133.T,1.650214363,894.8154582
8135.HK,0.023662277,33.2417795
8135.T,0.031131312,29.40452128
8136.T,6.048715331,1693.661974
8137.HK,0.354266802,648.8157096
8137.T,0.234727998,111.494054
8138.HK,0.556673865,1202.487943
8138.T,0.004589493,33.93237082
8139.HK,0.007838261,18.56866538
8139.T,0.045254602,35.2100693
8140.HK,1.398943866,94.90651193
8140.T,2.24864107,958.9428191
8141.HK,0.109530558,39.45841393
8141.T,0.195754007,270.7922644
8142.T,0.167176577,261.3925041
8143.HK,0.072438358,106.432944
8143.T,0.014759473,15.58576132
8144.T,0.007243757,78.50138716
8145.HK,0.022339996,33.70547002
8145.NG,0.001978706,45.02444909
8147.HK,0.098649179,101.1179884
8147.T,0.017787329,36.20632599
8147.TWO,0.049533093,28.04403284
8148.HK,0.136779816,19.77005803
8148.T,0.015401786,112.8670911
8150.HK,0.024012797,45.17042709
8150.T,0.412757409,250.5938172
8150.TW,0.421786791,781.4571591
8151.T,0.317571714,283.837766
8152.T,0.111617073,32.37270826
8153.HK,0.720649713,326.4538003
8153.T,2.188380552,1068.719924
8154.T,0.328908797,405.1229801
8155.HK,0.020207717,95.13615612
8155.T,0.728313674,420.7872757
8155.TWO,0.087423624,46.88488859
8156.HK,0.333554604,172.6927148
8157.T,0.023170895,127.5602067
8158.HK,0.255362132,612.2712186
8158.T,0.071806913,119.2898176
8159.HK,0.319649074,29.24706821
8159.T,0.192998627,287.4938872
8160.T,1.04178321,578.1888798
8161.HK,0.175860551,31.51515152
8162.HK,0.125826656,38.18514507
8163.HK,0.135609782,24.44242628
8163.T,0.439569071,259.9190912
8163.TW,0.274260864,173.6846308
8165.HK,0.059540511,30.37126781
8165.T,0.192528625,365.6325954
8166.HK,0.210632608,85.82093002
8166.T,0.04737013,43.00058957
8167.HK,0.330093457,479.2068723
8167.T,0.085890785,293.2234697
8168.T,0.25159078,299.4151835
8169.HK,0.002626201,22.61454545
8170.HK,0.126758159,158.0110896
8170.T,3.718627988,218.6385618
8171.HK,0.528041177,93.62124123
8171.NG,0.037728136,359.6068127
8171.TWO,0.036294548,15.21224434
8172.HK,0.033020724,203.2610027
8173.HK,0.111321197,19.37700858
8173.T,0.370657036,491.5814232
8174.T,7.495703881,1499.097229
8175.HK,0.117469912,103.1356169
8175.T,1.437369914,217.1140218
8176.HK,0.00415173,259.839381
8176.TWO,0.019477167,19.94264284
8177.HK,0.068911916,45.22501612
8178.HK,0.254238708,124.4814536
8179.HK,0.056034013,20.08386847
8179.T,1.621287476,704.8221338
8181.HK,0.079119953,21.83535548
8181.T,0.191521311,35.19125289
8182.HK,0.226494849,24.01805287
8182.T,0.247479967,708.5028546
8182.TWO,0.086992803,47.90221046
8183.TWO,0.225530171,39.26008471
8184.T,5.727814227,1379.910686
8185.T,2.454753644,1004.283813
8186.HK,0.264538141,27.69098334
8186.T,1.241254447,215.2279635
8187.HK,0.018883977,22.28239845
8189.HK,0.371913359,164.5390071
8190.HK,0.006708974,32.20077369
8190.NG,0.0107376,129.9857149
8191.HK,0.001671733,40.79808872
8191.T,0.001381165,142.8077508
8192.HK,0.229915564,35.04340567
8193.HK,1.435443186,469.822882
8194.T,1.644329839,1764.262253
8195.HK,0.982230479,62.72082527
8196.HK,0.258909152,170.212766
8197.HK,0.008622394,113.8131204
8198.HK,0.311039992,150.0829211
8198.T,0.110311723,316.4569519
8200.HK,0.028190961,22.30920898
8200.T,1.889239172,559.0357269
8201.HK,0.065581176,28.78143133
8201.T,4.34499646,45.76827152
8201.TW,0.01068661,17.55163202
8202.HK,0.380879932,13.30671607
8202.T,4.250045204,521.4946921
8203.HK,0.0897639,28.67001113
8203.T,0.259034005,143.3495636
8205.HK,1.69476E-05,41.47001934
8205.T,0.016894342,292.2401216
8206.HK,0.168371465,123.8303378
8207.HK,1.639819776,2536.99603
8207.T,0.093624706,95.43181237
8208.T,0.006574244,62.40010073
