Name (or Code),RIC,Country,Market Capitalisation (million USD),adv(million USD),GICS Sector,GICS Industry,99/10/18-00/4/1,99/10/18-99/11/19,99/10/18-00/3/6,99/11/19-00/3/6,99/10/18-00/12/31,00/3/6-00/12/31,16/11/8-17/4/30,16/12/1-17/4/30
Cap Gemini SA,CAPPn.PA^E09,Europe,16936.15123,0,Information Technology,IT Services,,,,,,,,
Robeco Global Total Return Bond Fund SICAV,RORN.PA^C95,Europe,13604.3444,0.049386719,Financials,Diversified Financial Services,,,,,,,,
Beam Suntory Inc,AMB.PA^I98,Europe,13799.25613,0.019921564,Consumer Staples,Beverages,,,,,,,,
Alcatel Lucent SA,CGEPn.PA^E05,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUAn.PA^E15,Europe,13690.16283,0.133248098,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,CGEPn.PA^F04,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUn.PA^J07,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUAn.PA^F08,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUAn.PA^F10,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUA.PA^K16,Europe,13690.16283,5.602307144,Information Technology,Communications Equipment,83.00079808,40.86193137,98.72306465,41.07648725,143.3174665,22.4404761,,
Alcatel Lucent SA,ALUAn.PA^F09,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUAn.PA^E13,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,CGEPn.PA^L06,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUAn.PA^F12,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,CGEPn.PA^J03,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUAn.PA^E14,Europe,13690.16283,0.12141298,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,CGOn.PA^E02,Europe,13690.16283,0,Information Technology,Communications Equipment,,,,,,,,
Alcatel Lucent SA,ALUAn.PA^E11,Europe,13690.16283,0.435511695,Information Technology,Communications Equipment,,,,,,,,
Groupe Bruxelles Lambert SA,LAMBya.PA^B95,Europe,15439.54907,9.46113E-05,Financials,Diversified Financial Services,,,,,,,,
Groupe Bruxelles Lambert SA,ELFB.PA^I98,Europe,15439.54907,0.000309931,Financials,Diversified Financial Services,,,,,,,,
Groupe Bruxelles Lambert SA,LAMByb.PA^B95,Europe,15439.54907,0.000123796,Financials,Diversified Financial Services,,,,,,,,
Groupe Bruxelles Lambert SA,LAMBn.PA^E99,Europe,15439.54907,0,Financials,Diversified Financial Services,,,,,,,,
Groupe Bruxelles Lambert SA,LAMBy.PA^B95,Europe,15439.54907,6.15177E-05,Financials,Diversified Financial Services,,,,,,,,
Valeo SA,VLOFn.PA^F11,Europe,17196.10682,0.101677049,Consumer Discretionary,Auto Components,,,,,,,,
Valeo SA,VLOFn.PA^F93,Europe,17196.10682,0.017725865,Consumer Discretionary,Auto Components,,,,,,,,
Valeo SA,VLOF.PA,Europe,17196.10682,59.25341048,Consumer Discretionary,Auto Components,-23.20895522,-0.373134328,-23.88059702,-23.59550562,-27.14689709,-4.291021672,27.80790086,25.59467174
Valeo SA,VLOFn.PA^F06,Europe,17196.10682,0,Consumer Discretionary,Auto Components,,,,,,,,
Valeo SA,VLOFn.PA^J07,Europe,17196.10682,0,Consumer Discretionary,Auto Components,,,,,,,,
Valeo SA,VLOFn.PA^F10,Europe,17196.10682,0,Consumer Discretionary,Auto Components,,,,,,,,
Valeo SA,VLOFn.PA^A09,Europe,17196.10682,0,Consumer Discretionary,Auto Components,,,,,,,,
Valeo SA,VLOFn.PA^F12,Europe,17196.10682,0,Consumer Discretionary,Auto Components,,,,,,,,
Valeo SA,VLOFn.PA^E05,Europe,17196.10682,0,Consumer Discretionary,Auto Components,,,,,,,,
Valeo SA,VLOFn.PA^C03,Europe,17196.10682,0,Consumer Discretionary,Auto Components,,,,,,,,
Klepierre SA,LOIM.PA,Europe,12343.40307,29.03310806,Real Estate,Equity Real Estate Investment Trusts (REITs),-1.950448073,-0.36900369,-2.793885079,-2.433862431,8.434363932,11.55096983,3.621266498,9.783665647
ThyssenKrupp AG,THYH.PA^C99,Europe,13447.17145,0.009374619,Materials,Metals & Mining,,,,,,,,
Peugeot SA,PEUPn.PA^E01,Europe,16933.31226,0,Consumer Discretionary,Automobiles,,,,,,,,
Peugeot SA,PEUP.PA,Europe,16933.31226,74.17136166,Consumer Discretionary,Automobiles,27.10911137,6.299212597,29.02137233,21.37566138,37.92743779,6.902783079,42.27071006,36.70931059
CNP Assurances SA,CNPP.PA,Europe,14340.5526,10.36223962,Financials,Insurance,10.84745762,5.084745764,-9.45762712,-13.83870968,48.16299477,63.63939895,24.55347076,21.01630271
Neuf Cegetel SA,NEUFn.PA^J07,Europe,NULL,0,Telecommunication Services,Diversified Telecommunication Services,,,,,,,,
Neuf Cegetel SA,NEUF.PA^F08,Europe,NULL,0,Telecommunication Services,Diversified Telecommunication Services,,,,,,,,
Neuf Cegetel SA,NEUFn.PA^D08,Europe,NULL,0,Telecommunication Services,Diversified Telecommunication Services,,,,,,,,
Iliad SA,ILDn.PA^H08,Europe,14262.71931,0,Telecommunication Services,Diversified Telecommunication Services,,,,,,,,
Iliad SA,ILD.PA,Europe,14262.71931,31.37811507,Telecommunication Services,Diversified Telecommunication Services,,,,,,,23.79894474,24.80403136
RTL Group SA,AUDKn.PA^C00,Europe,12030.74858,0,Consumer Discretionary,Media,,,,,,,,
Veolia Environnement SA,VIEn.PA^E10,Europe,10704.45336,0,Utilities,Multi-Utilities,,,,,,,,
Veolia Environnement SA,VIEn.PA^E08,Europe,10704.45336,0,Utilities,Multi-Utilities,,,,,,,,
Veolia Environnement SA,VIEn.PA^E12,Europe,10704.45336,0,Utilities,Multi-Utilities,,,,,,,,
Veolia Environnement SA,VIEn.PA^E11,Europe,10704.45336,0,Utilities,Multi-Utilities,,,,,,,,
Veolia Environnement SA,VIEn.PA^E09,Europe,10704.45336,0,Utilities,Multi-Utilities,,,,,,,,
Veolia Environnement SA,VIE.PA,Europe,10704.45336,56.14366906,Utilities,Multi-Utilities,,,,,37.24911452,37.24911452,3.929011666,15.91701015
Veolia Environnement SA,VIEn.PA^D01,Europe,10704.45336,0,Utilities,Multi-Utilities,,,,,,,,
Atos SE,ATOSn.PA^F11,Europe,13787.97585,0,Information Technology,IT Services,,,,,,,,
Atos SE,ATOSn.PA^F16,Europe,13787.97585,0.25935097,Information Technology,IT Services,,,,,,,,
Atos SE,ATOSn.PA^G04,Europe,13787.97585,0,Information Technology,IT Services,,,,,,,,
Atos SE,ATOSn.PA^F10,Europe,13787.97585,0,Information Technology,IT Services,,,,,,,,
Atos SE,ATOSn.PA^F15,Europe,13787.97585,0.173263027,Information Technology,IT Services,,,,,,,,
Atos SE,ATOSn.PA^E03,Europe,13787.97585,0,Information Technology,IT Services,,,,,,,,
Atos SE,ATOSn.PA^F12,Europe,13787.97585,0.077804086,Information Technology,IT Services,,,,,,,,
Atos SE,ATOSn.PA^F14,Europe,13787.97585,0.224912266,Information Technology,IT Services,,,,,,,,
Atos SE,ATOS.PA,Europe,13787.97585,34.89324175,Information Technology,IT Services,19.68085106,21.63120567,62.14539006,33.3090379,-33.5106383,-58.99398578,27.03273495,25.70532916
Atos SE,ATOSn.PA^F13,Europe,13787.97585,0,Information Technology,IT Services,,,,,,,,
Bouygues SA,BOSn.PA^G02,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYi.PA^K06,Europe,14923.6753,0,Industrials,Construction & Engineering,18.04613297,9.045680688,18.04613297,8.253836582,109.3195655,77.32013766,,
Bouygues SA,BOUYn.PA^D11,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^J07,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUY.PA,Europe,14923.6753,41.53982768,Industrials,Construction & Engineering,187.4882114,47.86795048,224.9656121,119.7674419,68.12613651,-48.26340688,33.52361183,19.87886318
Bouygues SA,BOUYn.PA^E02,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^D15,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYia.PA^F00,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^E14,Europe,14923.6753,0.002749704,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^D09,Europe,14923.6753,0.271610399,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^G08,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^D16,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^E10,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^E06,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^E05,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
Bouygues SA,BOUYn.PA^D04,Europe,14923.6753,0,Industrials,Construction & Engineering,,,,,,,,
SFR Group SA,SFRGR.PA,Europe,14402.76184,6.261498958,Telecommunication Services,Diversified Telecommunication Services,,,,,,,27.91489362,28.40666383
SES SA,SESFd.PA,Europe,10043.04633,26.6050835,Consumer Discretionary,Media,,,,,,,1.605228609,5.292616969
Accor SA,ACCPn.PA^F11,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^F12,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^E05,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^G10,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^H07,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^F03,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^E08,Europe,12984.52675,0.048580925,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^E09,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^E14,Europe,12984.52675,0.113545826,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^E13,Europe,12984.52675,0.047638127,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCP.PA,Europe,12984.52675,47.35228119,Consumer Discretionary,"Hotels, Restaurants & Leisure",1.485148513,9.405940591,-4.876237626,-13.05429864,13.70400045,19.53269889,25.26567879,26.02017768
Accor SA,ACCPn.PA^E15,Europe,12984.52675,0.055730843,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^E04,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^E06,Europe,12984.52675,0,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Accor SA,ACCPn.PA^D16,Europe,12984.52675,0.051287387,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Kingfisher PLC,KGFy.PA^J01,Europe,9835.76047,0,Consumer Discretionary,Specialty Retail,-12.29338843,10.12396694,-5.47520661,-14.16510319,-21.28099174,-16.72131148,,
Aeroports de Paris SA,ADP.PA,Europe,13202.29418,10.93584987,Industrials,Transportation Infrastructure,,,,,,,36.48866513,33.0735044
Dassault Aviation SA,AVMD.PA,Europe,11278.36509,9.496436769,Industrials,Aerospace & Defense,0.180180185,17.71771772,28.22822823,8.928571431,35.55524437,5.714043031,28.68205128,21.19880216
Dassault Aviation SA,DASTn.PA^F05,Europe,11278.36509,0,Industrials,Aerospace & Defense,,,,,,,,
Dassault Aviation SA,AVMDn.PA^E93,Europe,11278.36509,0,Industrials,Aerospace & Defense,,,,,,,,
Exor SpA,IFPI.PA^I98,Europe,13506.9418,0,Financials,Diversified Financial Services,,,,,,,,
Finaxa SA,DROU.PA^L05,Europe,NULL,0.079559676,Financials,Insurance,10.79545455,17.04545455,6.590909094,-8.932038833,47.72727272,38.59275053,,
Finaxa SA,DROUn.PA^I03,Europe,NULL,0.014089277,Financials,Insurance,,,,,,,,
Finaxa SA,DROUn.PA^J07,Europe,NULL,0,Financials,Insurance,,,,,,,,
Xerox Corp,XRX.PA^I98,Europe,7309.242045,0.016766596,Information Technology,IT Services,,,,,,,,
Bollore SA,BOTE.PA^A07,Europe,11843.18887,0,Industrials,Air Freight & Logistics,4.634146338,0.792682927,15.24390244,14.33756806,33.3144153,15.68023338,,
Bollore SA,BOTEn.PA^G02,Europe,11843.18887,0.01540573,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,BOLLn.PA,Europe,11843.18887,0.00820591,Industrials,Air Freight & Logistics,,,,,,,11.21212121,13.27160494
Bollore SA,BOLLn.PA^F16,Europe,11843.18887,0.003450683,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,BOLL.PA,Europe,11843.18887,5.793633643,Industrials,Air Freight & Logistics,-3.87333899,11.67656206,4.608425217,-6.329113925,15.47859696,10.39129661,31.05263157,19.98072598
Bollore SA,MTAFn.PA^B96,Europe,11843.18887,0,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,MTAFn.PA^F04,Europe,11843.18887,0,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,BOTEn.PA^F06,Europe,11843.18887,0,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,BOLLn.PA^F12,Europe,11843.18887,0,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,BOLLn.PA^F11,Europe,11843.18887,0,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,BOLLn.PA^F15,Europe,11843.18887,0.011117135,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,BOTEn.PA^F04,Europe,11843.18887,0,Industrials,Air Freight & Logistics,,,,,,,,
Bollore SA,BOLLn.PA^F14,Europe,11843.18887,0.011936653,Industrials,Air Freight & Logistics,,,,,,,,
Gecina SA,GFCPn.PA^C02,Europe,9023.517477,0,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,,,,,
Gecina SA,GFCP.PA,Europe,9023.517477,14.8800393,Real Estate,Equity Real Estate Investment Trusts (REITs),-8.492201039,-2.166377816,-7.452339689,-5.403011517,-9.028379552,-1.70294944,2.586844909,9.622575134
Gecina SA,GFCPn.PA^G04,Europe,9023.517477,0,Real Estate,Equity Real Estate Investment Trusts (REITs),,,,,,,,
Bureau Veritas SA,BVIn.PA^E16,Europe,10236.91099,0,Industrials,Professional Services,,,,,,,,
Bureau Veritas SA,BVIn.PA^F08,Europe,10236.91099,0,Industrials,Professional Services,,,,,,,,
Bureau Veritas SA,BVIn.PA^F13,Europe,10236.91099,0.040276682,Industrials,Professional Services,,,,,,,,
Bureau Veritas SA,BVIn.PA^F15,Europe,10236.91099,0,Industrials,Professional Services,,,,,,,,
Bureau Veritas SA,BVI.PA,Europe,10236.91099,17.90437338,Industrials,Professional Services,,,,,,,23.13259988,22.10737869
Bureau Veritas SA,BVIn.PA^F09,Europe,10236.91099,0,Industrials,Professional Services,,,,,,,,
Bureau Veritas SA,BVIn.PA^F11,Europe,10236.91099,0,Industrials,Professional Services,,,,,,,,
Bureau Veritas SA,BVIn.PA^F14,Europe,10236.91099,0,Industrials,Professional Services,,,,,,,,
Bureau Veritas SA,BVIn.PA^F10,Europe,10236.91099,0,Industrials,Professional Services,,,,,,,,
Bureau Veritas SA,BVIn.PA^F12,Europe,10236.91099,0.18377441,Industrials,Professional Services,,,,,,,,
Suez SA,SEVI.PA,Europe,9300.916056,20.93984127,Utilities,Multi-Utilities,,,,,,,11.61672216,16.62156938
Amundi SA,AMUN.PA,Europe,13232.62695,11.850691,Financials,Capital Markets,,,,,,,37.5612717,33.20032745
Technip SA,TECFn.PA^E09,Europe,8514.692868,0,Energy,Energy Equipment & Services,,,,,,,,
Technip SA,TECFn.PA^E08,Europe,8514.692868,0.48382437,Energy,Energy Equipment & Services,,,,,,,,
Technip SA,TECF.PA,Europe,8514.692868,84.58734882,Energy,Energy Equipment & Services,36.74568965,6.249999999,25,17.64705882,71.06546981,36.85237585,11.33135117,1.735849054
Technip SA,TECFn.PA^E05,Europe,8514.692868,0,Energy,Energy Equipment & Services,,,,,,,,
Technip SA,TECFn.PA^E06,Europe,8514.692868,0.605095716,Energy,Energy Equipment & Services,,,,,,,,
Technip SA,TECFn.PA^J07,Europe,8514.692868,0,Energy,Energy Equipment & Services,,,,,,,,
Technip SA,TECFn.PA^E10,Europe,8514.692868,0,Energy,Energy Equipment & Services,,,,,,,,
Technip SA,TECFn.PA^E11,Europe,8514.692868,0,Energy,Energy Equipment & Services,,,,,,,,
Eurofins Scientific SE,EUFI.PA,Europe,8305.500851,8.396549172,Health Care,Life Sciences Tools & Services,148.1203007,27.36842105,185.7142857,124.3211334,448.8721804,92.10526315,12.04460966,11.40956136
Eurofins Scientific SE,EUFIn.PA^F15,Europe,8305.500851,0,Health Care,Life Sciences Tools & Services,,,,,,,,
Eurofins Scientific SE,EUFIn.PA^F16,Europe,8305.500851,0.047177911,Health Care,Life Sciences Tools & Services,,,,,,,,
SNCF Participations SA,SCTA.PA^B09,Europe,NULL,0.131568973,Industrials,Road & Rail,-5.109489051,-8.87142055,16.78832117,28.15773259,11.73498035,-4.326923076,,
SEB SA,SEBFn.PA^J07,Europe,8089.578092,0,Consumer Discretionary,Household Durables,,,,,,,,
SEB SA,SEBFn.PA^E04,Europe,8089.578092,0,Consumer Discretionary,Household Durables,,,,,,,,
SEB SA,SEBFn.PA^E08,Europe,8089.578092,0,Consumer Discretionary,Household Durables,,,,,,,,
SEB SA,SEBFn.PA^F03,Europe,8089.578092,0,Consumer Discretionary,Household Durables,,,,,,,,
SEB SA,SEBFn.PA^E06,Europe,8089.578092,0,Consumer Discretionary,Household Durables,,,,,,,,
SEB SA,SEBF.PA,Europe,8089.578092,7.672693533,Consumer Discretionary,Household Durables,-2.419354833,-6.29032258,19.51612904,27.53872634,-3.748736238,-19.46587918,10.57153531,16.16954475
Eiffage SA,FOUG.PA,Europe,8055.343386,26.87848411,Industrials,Construction & Engineering,-10.53164747,-2.325581393,-4.503637901,-2.229914996,13.79111316,19.15753717,17.32045866,26.50073207
Eiffage SA,FOUGn.PA^F91,Europe,8055.343386,0,Industrials,Construction & Engineering,,,,,,,,
Arkema SA,AKEn.PA^E11,Europe,8019.32955,0.405909435,Materials,Chemicals,,,,,,,,
Arkema SA,AKEn.PA^F16,Europe,8019.32955,0.072267428,Materials,Chemicals,,,,,,,,
Arkema SA,AKEn.PA^E14,Europe,8019.32955,0,Materials,Chemicals,,,,,,,,
Arkema SA,AKEn.PA^F13,Europe,8019.32955,0.272371882,Materials,Chemicals,,,,,,,,
Arkema SA,AKEn.PA^G10,Europe,8019.32955,0,Materials,Chemicals,,,,,,,,
Arkema SA,AKEn.PA^E12,Europe,8019.32955,0,Materials,Chemicals,,,,,,,,
Arkema SA,AKE.PA,Europe,8019.32955,24.77084077,Materials,Chemicals,,,,,,,15.51990493,8.071150638
Arkema SA,AKEn.PA^F15,Europe,8019.32955,0.129013098,Materials,Chemicals,,,,,,,,
Arkema SA,AKEn.PA^F09,Europe,8019.32955,0,Materials,Chemicals,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^A09,Europe,7095.177632,0,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^A14,Europe,7095.177632,0,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^L04,Europe,7095.177632,0,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^A10,Europe,7095.177632,0,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^A13,Europe,7095.177632,0,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^E08,Europe,7095.177632,0,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^L01,Europe,7095.177632,0,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^A15,Europe,7095.177632,0.242012156,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^A11,Europe,7095.177632,0.083453222,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA^A16,Europe,7095.177632,0,Industrials,Aerospace & Defense,,,,,,,,
Zodiac Aerospace SA,ZODCn.PA,Europe,7095.177632,0.001087422,Industrials,Aerospace & Defense,,,,,,,16.39344262,38.73961896
Zodiac Aerospace SA,ZODC.PA,Europe,7095.177632,17.18278178,Industrials,Aerospace & Defense,-2.562798943,-4.514435696,-5.86034614,-1.409543372,58.47464126,68.33994471,5.35794309,7.16107404
Zodiac Aerospace SA,ZODCn.PA^A12,Europe,7095.177632,0.196617584,Industrials,Aerospace & Defense,,,,,,,,
Icade SA,ICA.PA^L07,Europe,NULL,0,NULL,NULL,,,,,,,,
Credit Industriel et Commercial SA,CIFCy.PA^K99,Europe,8248.92287,0,Financials,Banks,,,,,,,,
Credit Industriel et Commercial SA,CCn.PA^F00,Europe,8248.92287,0,Financials,Banks,6.875000001,4.375,6.312500001,1.856287426,46.57514563,37.87197708,,
Credit Industriel et Commercial SA,CIFCi.PA^E99,Europe,8248.92287,0,Financials,Banks,,,,,,,,
Credit Industriel et Commercial SA,CC.PA,Europe,8248.92287,0.224313546,Financials,Banks,13.88235294,4.117647058,13.52941176,9.03954802,39.87506221,23.20601335,26.53320622,17.04879483
Societe BIC SA,BICP.PA,Europe,5343.455273,10.53075501,Industrials,Commercial Services & Supplies,-7.383383853,-12.02600217,0.243866889,13.94715411,-8.277139108,-8.500276637,-16.33563032,-16.02929211
Societe BIC SA,BICPn.PA^A10,Europe,5343.455273,0,Industrials,Commercial Services & Supplies,,,,,,,,
Sap France SA,BOBJ.PA^B08,Europe,NULL,0,NULL,NULL,174.9333333,18.4,313.3333333,249.0990991,67.46666666,-59.48387097,,
Societe Des Autoroutes Paris Rhin Rhone SA,APRR.PA^L12,Europe,6342.968488,0.512281418,Industrials,Transportation Infrastructure,,,,,,,,
Safran Aircraft Engines SAS,SNEC.PA^B06,Europe,NULL,0,NULL,NULL,,,,,,,,
Rexam PLC,BWTR.PA^J90,Europe,6059.385111,0,Materials,Containers & Packaging,,,,,,,,
Sartorius Stedim Biotech SA,STDMn.PA^D11,Europe,6183.509613,0,Health Care,Health Care Equipment & Supplies,,,,,,,,
Sartorius Stedim Biotech SA,STDMn.PA^D12,Europe,6183.509613,0,Health Care,Health Care Equipment & Supplies,,,,,,,,
Sartorius Stedim Biotech SA,STDMn.PA^D13,Europe,6183.509613,0,Health Care,Health Care Equipment & Supplies,,,,,,,,
Sartorius Stedim Biotech SA,STDMn.PA^D10,Europe,6183.509613,0,Health Care,Health Care Equipment & Supplies,,,,,,,,
